eventname,The event name for which the data was collected,,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_title,collection_title,,,,,,,,,,,,,,,,,,,,,,,,,,,
promoted_subjectkey,promoted_subjectkey,,,,,,,,,,,,,,,,,,,,,,,,,,,
collection_id,collection_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
dataset_id,dataset_id,,,,,,,,,,,,,,,,,,,,,,,,,,,
subjectkey,The NDAR Global Unique Identifier (GUID) for research subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
src_subject_id,Subject ID how it's defined in lab/project,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_date,Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY,,,,,,,,,,,,,,,,,,,,,,,,,,,
interview_age,Age in months at the time of the interview/test/sampling/imaging.,,,,,,,,,,,,,,,,,,,,,,,,,,,
gender,Sex of the subject,,,,,,,,,,,,,,,,,,,,,,,,,,,
visit,Visit name,,,,,,,,,,,,,,,,,,,,,,,,,,,
accult_select_language,Test given in Spanish? Â¿EspaÃ±ol?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_1_p,Are you the child's biological mother?/ ¿Es usted la madre biológica del niño o de la niña?,,,,,,,,,,,,,,,,,,,,,,,,,,,
birth_weight_lbs,Birth weight pounds,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_2_p_dk,"Birth weight, pounds. Don't know /No lo sé",,,,,,,,,,,,,,,,,,,,,,,,,,,
birth_weight_oz,Birth weight ounces,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_2b_p_dk,"Birth weight, ounces. Don't know /No lo sé",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_3_p,How old were you/biological mother when the child was born? /¿Cuántos años tenía usted (o la madre biológica) cuando nació el niño o la niña?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_3_p_dk,Age at birth of the child. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_4_p,How old was the child's biological father when he/she was born? /¿Cuántos años tenía el padre biológico del niño(a) cuando él o ella nació?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_4_p_dk,age of bio father at the child' birth. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_5_p,Does your child have a twin? /¿Su niño(a) tiene un gemelo?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_6_p,Was your pregnancy with this child a planned pregnancy? /Fue su embarazo con este(a) niño(a) un embarazo planeado?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_7_p,How far along (in weeks) were you with your child when you found out that you were pregnant? /¿Qué tan avanzada (en semanas) estaba usted con su hijo(a) cuando se enteró de que estaba embarazada?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_7_p_dk,"Pregnancy time, when found out. Don't know /No lo sé",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_prescript_yes,"Before  you found out  you were pregnant, but while you might have been pregnant with this child, did  you use any of the following?/ Antes de que usted se halla enterado que estaba embarazada, pero mientras  pudiera haber estado embarazada con este(a) niño(a), utilizó algo de los siguiente?",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_prescript_med,"Before  the biological mother/you found out  she was pregnant, but while  she/you might have been pregnant with this child, did  she/you  use any of the following?/ Antes de que la madre biológica se halla enterado que estaba embarazada, pero mientras ella pudiera haber estado embarazada con este(a) niño(a), utilizó algo de los siguiente?  Prescription medications?  /¿Medicamentos recetados?",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_rxnorm_med1,"Medication Name (please choose the formulation that most closely matches the medication; no need to include dosage)  /Nombre del Medicamento (por favor, elija la formulación que más se aproxime a la medicación tomada por su niño(a); no hay necesidad de incluir la dosis)",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med1_prn,"Before  the biological mother/you found out  she was pregnant, but while  she/you might have been pregnant with this child, did  she/you  use any of the following?/ Antes de que la madre biológica se halla enterado que estaba embarazada, pero mientras ella pudiera haber estado embarazada con este(a) niño(a), utilizó algo de los siguiente?  PRN (as needed) Medication? / ¿Es un medicamento PRN, es decir un medicamento que se puede tomar según necesidad?",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med1_times,Before knowing of pregnancy. Medication 1 used. How many times per day?/ ¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med1_times_dk,Before knowing of pregnancy. Medication 1 used. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med1_how_much,Before knowing of pregnancy. Medication 1 used. How much each time? /¿Que tanto cada vez?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med1_how_much_dk,Before knowing of pregnancy. Medication 1 used. How much each time. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med1_unit,Before knowing of pregnancy. Medication 1 used. Unit(s)/ Unidad(es),,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med1_fu,Before knowing of pregnancy. Any other prescription medications? /¿Algún otro medicamento recetado?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_rxnorm_med2,"Before knowing of pregnancy. Other Rx medication. Medication 2 Name (please choose the formulation that most closely matches the medication; no need to include dosage)  /Nombre del Medicamento (por favor, elija la formulación que más se aproxime a la medicación tomada por su niño(a); no hay necesidad de incluir la dosis)",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med2_prn,"Before knowing of pregnancy. Other PRN (as needed) Medication? / ¿Es un medicamento PRN, es decir un medicamento que se puede tomar según necesidad?",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med2_times,Before knowing of pregnancy. Medication 2. How many times per day? /¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med2_times_dk,Before knowing of pregnancy. Medication 2. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med2_how_much,Before knowing of pregnancy. Medication 2. How much each time?/ ¿Que tanto cada vez?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med2_how_much_dk,Before knowing of pregnancy. Medication 2. How much each time. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med2_unit,Before knowing of pregnancy. Medication 2. Unit(s)/Unidad(es),,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med2_fu,Before knowing of pregnancy. Any other (3)prescription medications? /¿Algún otro medicamento recetado?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_rxnorm_med3,"Before knowing of pregnancy. Other Rx medication. Medication 3 Name (please choose the formulation that most closely matches the medication; no need to include dosage)  /Nombre del Medicamento (por favor, elija la formulación que más se aproxime a la medicación tomada por su niño(a); no hay necesidad de incluir la dosis)",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med3_prn,"Before knowing of pregnancy. Other PRN (as needed) Medication 3? / ¿Es un medicamento PRN, es decir un medicamento que se puede tomar según necesidad?",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med3_times,Before knowing of pregnancy. Medication 3. How many times per day? /¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med3_times_dk,Before knowing of pregnancy. Medication 3. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med3_how_much,Before knowing of pregnancy. Medication 3. How much each time?/ ¿Que tanto cada vez?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med3_how_much_dk,Before knowing of pregnancy. Medication 3. How much each time. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_med3_unit,Before knowing of pregnancy. Medication 3. Unit(s)/Unidad(es),,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_tobacco,Before knowing of pregnancy. Tobacco? /¿Tabaco?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_cigs_per_day,Before knowing of pregnancy. Tobacco? How many times per day?/ ¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_cigs_per_day_dk,Before knowing of pregnancy. Tobacco? How many times per day? Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_alcohol,Before knowing of pregnancy. Alcohol? /¿Alcohol?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_alchohol_max,Before knowing of pregnancy. Maximum drinks in one sitting? /¿Número de bebidas máximas en una sola sesión?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_alchohol_max_dk,Before knowing of pregnancy. Maximum drinks in one sitting? Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_alchohol_avg,Before knowing of pregnancy. Average drinks per week /¿Promedio de bebidas por semana?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_alchohol_avg_dk,Before knowing of pregnancy. Average drinks per week. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_alcohol_effects,Before knowing of pregnancy. How many drinks did it take to feel the effects of alcohol?/ ¿Cuántas bebidas tomaba para sentir los efectos del alcohol?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_alcohol_effects_dk,Before knowing of pregnancy. How many drinks did it take to feel the effects of alcohol. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_marijuana,Before knowing of pregnancy. Marijuana? /¿Marihuana?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_marijuana_amt,Before knowing of pregnancy. Marijuana. How many times per day? ¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_marijuana_amt_dk,Before knowing of pregnancy. Marijuana. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_coc_crack,Before knowing of pregnancy. Cocaine/Crack? /¿Cocaína/'crack'?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_coc_crack_amt,Before knowing of pregnancy. Cocaine/Crack. How many times per day?/ ¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_coc_crack_amt_dk,Before knowing of pregnancy. Cocaine/Crack. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_her_morph,Before knowing of pregnancy. Heroin/Morphine? /Heroína/Morfina?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_her_morph_amt,Before knowing of pregnancy. Heroin/Morphine. How many times per day? ¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_her_morph_amt_dk,Before knowing of pregnancy. Heroin/Morphine. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_oxycont,Before knowing of pregnancy. Oxycontin? /¿Oxycontin?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_oxycont_amt,Before knowing of pregnancy. Oxycontin. How many times per day? /¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_oxycont_amt_dk,Before knowing of pregnancy. Oxycontin. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other_drugs,Before knowing of pregnancy. Any other drugs? /¿Alguna otra droga?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other1_name_2,Before knowing of pregnancy. Drug 1/ Nombre de la droga,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other1_name_oth,"Before knowing of pregnancy. Drug 1, specify",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other1_times,Before knowing of pregnancy. Drug 1. How many times per day? /¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other1_times_dk,Before knowing of pregnancy. Drug 1. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other1_amt,Before knowing of pregnancy. Drug 1. How much each time? /¿Que tanto cada vez?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other1_amt_dk,Before knowing of pregnancy. Drug 1. How much each time. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other1_unit,Before knowing of pregnancy. Drug 1. Unit(s)/Unidad(es),,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other2_name_2,Before knowing of pregnancy. Drug 2/ Nombre de la droga,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other2_name_oth,"Before knowing of pregnancy. Drug 2, specify",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other2_times,Before knowing of pregnancy. Drug 2. How many times per day? /¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other2_times_dk,Before knowing of pregnancy. Drug 2. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other2_amt,Before knowing of pregnancy. Drug 2. How much each time? /¿Que tanto cada vez?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other2_amt_dk,Before knowing of pregnancy. Drug 2. How much each time. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other2_unit,Before knowing of pregnancy. Drug 2. Unit(s)/Unidad(es),,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other3_name_2,Before knowing of pregnancy. Drug 3/ Nombre de la droga,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other3_name_oth,"Before knowing of pregnancy. Drug 3, specify",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other3_times,Before knowing of pregnancy. Drug 3. How many times per day? /¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other3_times_dk,Before knowing of pregnancy. Drug 3. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other3_amt,Before knowing of pregnancy. Drug 3. How much each time? /¿Que tanto cada vez?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other3_amt_dk,Before knowing of pregnancy. Drug 3. How much each time. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other3_unit,Before knowing of pregnancy. Drug 3. Unit(s)/Unidad(es),,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other4_name_2,Before knowing of pregnancy. Drug 4/ Nombre de la droga,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other4_name_oth,"Before knowing of pregnancy. Drug 4, specify",,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other4_times,Before knowing of pregnancy. Drug 4. How many times per day? /¿Cuantas veces al día?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other4_times_dk,Before knowing of pregnancy. Drug 4. How many times per day. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other4_amt,Before knowing of pregnancy. Drug 4. How much each time? /¿Que tanto cada vez?,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other4_amt_dk,Before knowing of pregnancy. Drug 4. How much each time. Don't know /No lo sé,,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other4_unit,Before knowing of pregnancy. Drug 4. Unit(s)/Unidad(es),,,,,,,,,,,,,,,,,,,,,,,,,,,
devhx_8_other5_name_2,Before knowing of pregnancy. Drug 5/ Nombre de la droga,,,,,,,,,,,,,,,,,,,,,,,,,,,
